Code,Product.Title,Sports_related
1460,"Insect traps, powered",FALSE
1557,Baby bathtub seats or rings (not toys),FALSE
1935,Gunpowder or ammunition (excluding BBs and pellets),FALSE
3272,"Hockey (activity, apparel or equipment), not specified",TRUE
3273,"Playground equipment, not specified",FALSE
4051,Sheets or pillowcases,FALSE
4057,"Tables, not elsewhere classified (excl. baby changing tables, billiard or pool tables and television tables or stands)",FALSE
115,Vacuum cleaners,FALSE
214,Dishwashers,FALSE
232,Electric scissors,FALSE
322,"Furnaces, other or not specified",FALSE
417,Flatware (excluding knives),FALSE
422,Bottle openers,FALSE
574,"Remote control, universal or not stated (excl. remote controls for toys)",FALSE
808,Power shapers,FALSE
879,Vises or workshop clamps,FALSE
888,"Sprayers, not elsewhere classified",FALSE
915,Methyl alcohol,FALSE
955,"Automotive chemicals (excluding antifreeze, lubricants, waxes and windshield wiper fluids)",FALSE
973,Liquid room deodorizers or fresheners,FALSE
981,Gasoline cans,FALSE
1134,Other glass bottles or jars,FALSE
1237,"Gas, air or spring-operated guns (including BB guns)",FALSE
1345,Building sets,FALSE
1466,"Decorative water features, including man-made ponds and fountains",FALSE
1520,Baby exercisers,FALSE
1625,Lighted make-up mirrors,FALSE
1840,Pull-down or folding stairs,FALSE
1887,Tool sheds,FALSE
1893,"Doors, other or not specified",FALSE
1927,"Liquid drugs (excluding aspirin, aspirin substitutes, iron preparations and antihistamines)",FALSE
3221,Above-ground swimming pools (excluding portable pools),FALSE
3248,Gas or LP grills or stoves (for outdoor use),FALSE
3259,Go-carts,FALSE
5006,Other toy guns,FALSE
5029,"Camping equipment (excl. trailers, lighting equipment, sleeping bags, cots, hammocks, coolers, stoves and heaters)",FALSE
106,Electric clothes dryers without washers,FALSE
112,Sewing machines or accessories,FALSE
113,Floor buffers or waxers,FALSE
216,"Electric counter-top ovens, broilers or toaster ovens",FALSE
462,Chafing dishes or fondue pots,FALSE
465,Other cookware,FALSE
466,"Cookware, not specified",FALSE
471,Food grinders,FALSE
704,Burglar alarms,FALSE
710,Electric timers,FALSE
809,Other portable or stationary power tools,FALSE
843,Radial arm saws,FALSE
869,Glue guns,FALSE
933,Turpentine,FALSE
983,Soaps (excluding laundry soaps or detergents),FALSE
1127,Nonglass bottles or jars (excluding baby bottles),FALSE
1211,"Football (activity, apparel or equipment)",TRUE
1293,Amusement attractions (including rides),FALSE
1301,Tricycles (children's),FALSE
1395,"Toys, not specified",FALSE
1399,Toy guns with projectiles,FALSE
1431,Grass and leaf catchers (attachments for lawn mowers),FALSE
1561,Framed baby carriers (carried on the back),FALSE
1651,"Combs, not specified",FALSE
1715,Pet supplies (excluding foods and medicines),FALSE
1718,Flares,FALSE
1889,"Elevators or other lifts (excl. escalators, hoists, jacks, forklifts and automotive lifts)",FALSE
3249,"Grills, not specified",FALSE
3253,"Guns, not specified",FALSE
4008,Nonelectric blankets,FALSE
4055,"Drapery or curtain rods, hooks or rings",FALSE
4071,"Floor lamps or table lamps, electric (excluding halogen lamps)",FALSE
102,Wringer washing machines,FALSE
240,Electric knife sharpeners,FALSE
275,Food processors,FALSE
307,Air purifiers,FALSE
372,"Brick, stone or masonry chimneys",FALSE
427,Ice picks,FALSE
431,Toothpicks or hor d'oeuvres picks,FALSE
552,"Antennas, not specified",FALSE
569,Art and ceramic supplies or equipment (excl. paintbrushes),FALSE
671,"Chair, rocking",FALSE
830,Hand saws,FALSE
874,Cutting torches,FALSE
927,Tapes (with adhesive surfaces),FALSE
1310,Pogo sticks,FALSE
1319,Metal or plastic molding sets,FALSE
1390,"Toy guns, not specified",FALSE
1394,"Dolls, plush toys, and action figures",FALSE
1439,"Lawn mowers, not specified",FALSE
1461,Leaf blowers,FALSE
1463,"Brushcutters, powered",FALSE
1646,Outerwear,FALSE
1683,Hair clippers and trimmers,FALSE
1738,"Public equipment, not elsewhere classified (including conveyor belts, signs)",FALSE
1803,Thermal or sound insulation materials,FALSE
1812,"Gutters, drainpipes, downspouts or run-off pipes",FALSE
1870,Windowsills or frames,FALSE
1890,Escalators,FALSE
1897,Drywall in a completed structure,FALSE
1926,Pesticides,FALSE
3200,"Water tubing (activity, apparel or equipment)",TRUE
3285,All-terrain vehicles (three wheels only,FALSE
4802,"Straps, non-stretch, other, or not specified",FALSE
5001,Other toy weapons (projectile),FALSE
136,Drinking fountains,FALSE
401,Nonelectric can openers,FALSE
420,Manual scissors,FALSE
529,"Telescopes, binoculars, microscopes or magnifying glasses",FALSE
576,Video players and recorders (excl. cameras),FALSE
649,Toilets,FALSE
667,"Bedspreads, throws or comforters",FALSE
698,Hot tubs or home spas,FALSE
711,Fire escape devices (excluding ladders),FALSE
852,Rope or string (excluding mountain climbing or jump ropes and kite strings),FALSE
899,"Workshop grinders, buffers, or polishers, not specified",FALSE
909,Adhesives (excluding tapes),FALSE
921,"Chemicals, not elsewhere classified",FALSE
969,Lye,FALSE
1145,Other specified plastic products,FALSE
1242,Slides or sliding boards (excluding swimming pool slides),FALSE
1328,Wagons (children's),FALSE
1402,Manual push mowers (unpowered),FALSE
1403,Other unpowered garden tools,FALSE
1465,"Decorative yard equipment, excluding water features",FALSE
1524,Baby harnesses,FALSE
1602,Hair dryers,FALSE
3261,"Shuffleboard (activity, apparel or equipment)",TRUE
5037,Hammocks,FALSE
137,Automatic doors or door openers (excluding garage doors),FALSE
271,Juicers,FALSE
378,"Chimneys, not specified",FALSE
419,"Tie racks, belt racks or other clothes hangers",FALSE
478,"Drinking glasses, cups, and mugs",FALSE
609,Glass bathtub or shower enclosures,FALSE
661,Bunk beds,FALSE
672,Laundry hampers,FALSE
875,Jigsaws,FALSE
885,"Chains, not elsewhere classified",FALSE
942,Oven cleaners,FALSE
960,"Paints, varnishes or shellacs",FALSE
975,"Room deodorizers or fresheners, not specified",FALSE
1112,"Metal containers (excluding aerosols, trash and gasoline cans)",FALSE
1114,Cardboard products,FALSE
1290,"Snowmobiles (activity, apparel or equipment)",TRUE
1432,Animal traps,FALSE
1441,Lawn vacuums,FALSE
1622,Watches,FALSE
1623,Luggage (excluding foot lockers),FALSE
1819,"Nails, screws, carpet tacks or thumbtacks -> Nails, screws, tacks or bolts",FALSE
1826,Storm windows,FALSE
1857,Artificial turf,FALSE
1884,Ceilings and walls (interior part of completed structure),FALSE
3202,Pedal-powered adult vehicles (three or more wheels),FALSE
4010,"Mattresses, not specified",FALSE
4050,Pillows (excluding water pillows),FALSE
237,Garbage disposers,FALSE
281,"Ranges or ovens, not specified",FALSE
384,Floor furnaces (built into floor),FALSE
421,Nonelectric knife sharpeners,FALSE
620,Step stools,FALSE
654,"Knickknacks, statues, vases or urns",FALSE
689,"Blankets, not specified",FALSE
699,Faucets or spigots,FALSE
968,Caustics (excluding lye),FALSE
1116,Containers with key openers,FALSE
1207,"Boxing (activity, apparel or equipment)",TRUE
1401,"Power lawn mowers, not specified",FALSE
1453,Other manual pruning or trimming equipment,FALSE
1664,Electric razors or shavers,FALSE
1688,Fuel multi-purpose lighters (incl. micro torches),FALSE
1736,Electric Christmas decorations (excluding Christmas tree lights),FALSE
1741,Tarpaulins,FALSE
1843,Ramps or landings,FALSE
1854,Plastic panels for doors or windows,FALSE
1899,Carbon monoxide poisonings (when source is unknown),FALSE
1913,"Cosmetics, including facial and eye make-up, deodorants, hair preparations, nail polish and removers, bath oils, skin creams and lotions, etc.",FALSE
1915,Liniments or rubbing compounds,FALSE
3203,"Skeet shooting (activity, apparel or equipment",TRUE
3246,Swings or swing sets (excluding portable baby swings),FALSE
3279,Flotation toys (excluding official life-saving devices),FALSE
4076,"Beds or bedframes, other or not specified",FALSE
5010,Crayons or chalk (excluding billiard or pool chalk),FALSE
5015,"Toy caps, cap toys or cap guns",FALSE
5017,Flying discs and boomerangs,FALSE
107,Gas clothes dryers without washers,FALSE
125,Water softeners or conditioners (appliances),FALSE
139,Incinerators,FALSE
264,Microwave ovens,FALSE
305,Vaporizers,FALSE
412,Pressure cookers or canners,FALSE
429,Food skewers,FALSE
434,Doorstops,FALSE
464,"Knives, not elsewhere classified",FALSE
546,Stereo or hi-fi components or accessories (excluding self-contained units),FALSE
557,Computers (equipment and electronic games),FALSE
604,"Desks, dressers, chests, bureaus, or buffets",FALSE
638,"Window shades, venetian blinds or indoor shutters",FALSE
685,Extension cords,FALSE
964,Lamp oils,FALSE
1139,Aluminum foil wrapping products,FALSE
1270,"Wrestling (activity, apparel or equipment)",TRUE
1272,"Gymnastics (activity, apparel or equipment",TRUE
1275,"Scuba diving (activity, apparel or equipment)",TRUE
1278,Diving or diving boards,FALSE
1449,Manual hedge trimmers,FALSE
1454,Other power pruning or trimming equipment,FALSE
1455,"Manual pruning or trimming equipment, not specified",FALSE
1462,"Pumps, not elsewhere classified",FALSE
1526,Crib mobiles or crib gyms,FALSE
1531,Baby carriers (bicycle-mounted),FALSE
1542,Baby mattresses or pads,FALSE
1551,Diaper fasteners (excluding safety pins),FALSE
1679,Grocery or shopping carts,FALSE
1728,Matchbooks,FALSE
1928,Antihistamines,FALSE
3296,All-terrain vehicles (more than four wheels,FALSE
5021,Toy vehicles (excluding riding toys),FALSE
140,"Washing machines, other or not specified",FALSE
222,Electric frying pans and skillets,FALSE
242,Electric immersion water heaters,FALSE
316,"Wood burning fireplaces, factory built",FALSE
373,"Metal chimneys, stovepipes or flues",FALSE
391,Portable gas or LP heaters,FALSE
530,Phonograph records,FALSE
533,Lapidary equipment,FALSE
566,"Musical instruments, not electric or not battery operated or not specified",FALSE
567,Coaxial Cable,FALSE
707,"Padlocks, chain locks or other locks",FALSE
712,Carbon monoxide detectors,FALSE
829,Manual drills,FALSE
940,Lighter fluids,FALSE
1326,"Blocks, stacking toys or pull toys",FALSE
1634,Heat or infrared lamps,FALSE
1690,"Multi-purpose lighters, not specified",FALSE
1742,Heating or cooling comfort packs (nonelectric),FALSE
1818,"Cisterns, cesspools or septic tanks",FALSE
1864,Counters or countertops (excluding bars),FALSE
1888,Window or door security barriers,FALSE
3222,"Badminton (activity, apparel or equipment)",TRUE
3250,Portable food or beverage coolers,FALSE
3287,All-terrain vehicles (number of wheels not specified,FALSE
4061,Electrical outlets or receptacles,FALSE
4079,"Footstools, ottomans or hassocks",FALSE
127,"Clothes dryers, not specified",FALSE
276,Refrigerators,FALSE
310,Gas furnaces (excluding floor furnaces),FALSE
519,Television tables or stands,FALSE
561,Outdoor antennas (separate),FALSE
628,"Electric chandeliers, hanging lamps or other attached light fixtures",FALSE
669,Clothespins,FALSE
836,Knives with replaceable blades,FALSE
957,Dyes (noncosmetic),FALSE
966,Antifreeze,FALSE
1102,Vacuum containers,FALSE
1107,Other containers (excluding vacuum or pressurized containers),FALSE
1124,Glass tubing or test tubes,FALSE
1269,"Table tennis (activity, apparel or equipment)",TRUE
1347,Balloons (toy),FALSE
1349,Stilts,FALSE
1427,Power hedge trimmers,FALSE
1510,Bottle warmers,FALSE
1515,Baby scales,FALSE
1647,Clothing accessories,FALSE
1659,"Manicure, pedicure, and make-up brushes and tools (excluding cosmetics)",FALSE
1660,Umbrellas,FALSE
1661,Nonelectric razors or shavers,FALSE
1677,Other clothing,FALSE
3219,Other playground equipment,FALSE
3230,Kerosene grills or stoves,FALSE
4042,"Lighting equipment, not specified",FALSE
4054,Other bedding,FALSE
4058,Bars and bar accessories (excluding gymnastic and weight lifting equipment),FALSE
217,Electric coffee makers or teapots,FALSE
269,Electric kettles or hot pots,FALSE
346,"Electric fireplaces, factory built",FALSE
562,Laser pointers,FALSE
639,Flashlights or battery-powered lanterns,FALSE
679,"Sofas, couches, davenports, divans or studio couches",FALSE
709,Safes,FALSE
864,Sabre saws,FALSE
896,Welding equipment,FALSE
898,"Manual workshop grinders, buffers or polishers",FALSE
929,Drain cleaners,FALSE
932,Shoe polishes,FALSE
937,Rust removers,FALSE
978,"Automotive waxes, polishes or cleaners",FALSE
1123,"Plastic containers (rigid or semi-rigid, excluding bottles and jars)",FALSE
1130,Plastic bags,FALSE
1257,"Horseshoes (activity, apparel or equipment)",TRUE
1283,Unicycles,FALSE
1433,Power leaf mulchers and grinders,FALSE
1555,High chairs,FALSE
1667,"Razors or shavers, not specified",FALSE
1682,"Hair curlers, curling irons, clips & hairpins",FALSE
3274,"Swimming (activity, apparel or equipment",TRUE
3295,"Water slides, public (stationary amusement rides)",FALSE
4005,Filters (excluding swimming pool and aquarium filters),FALSE
4068,"Scales, not electric or not battery operated or not specified (excluding baby scales)",FALSE
116,Electric brooms,FALSE
235,Electric waffle irons,FALSE
236,Faucet water heaters,FALSE
255,Clothes steamers,FALSE
393,"Heaters or heating systems, other or not specified",FALSE
428,"Kitchen gadgets, not elsewhere classified",FALSE
432,Trays (excluding food warmers),FALSE
550,Telephones or telephone accessories,FALSE
573,"Other sound recording, reproducing or receiving equipment",FALSE
713,Fire sprinklers,FALSE
804,Power routers,FALSE
814,"Hoists, lifts, jacks or jack stands",FALSE
897,"Power workshop grinders, buffers or polishers",FALSE
951,Toilet bowl products,FALSE
952,"Fabric treatment products (excluding spot removers, cleaning fluids, bleaches and dyes)",FALSE
1243,Seesaws or teeterboards,FALSE
1279,"Ice hockey (activity, apparel or equipment)",TRUE
1354,Marbles,FALSE
1389,Other toy weapons (nonprojectile),FALSE
1392,Toy sports equipment,TRUE
1408,Power tillers or cultivators (not farm equipment),FALSE
1511,Sterilizers (home use),FALSE
1522,Baby strollers,FALSE
1543,"Cribs, nonportable",FALSE
1610,Massage devices or vibrators (excluding shower attachments),FALSE
1619,Personal protection devices,FALSE
1734,Music boxes or chimes,FALSE
1807,Floors or flooring materials,FALSE
1929,"Drugs or medications, not specified",FALSE
4056,"Cabinets, racks, room dividers and shelves, not elsewhere classified",FALSE
4074,"Chairs, other or not specified",FALSE
394,Outdoor patio heaters or firepits (manufactured),FALSE
408,Ironing boards or covers,FALSE
617,"Draperies, curtains or shower curtains (fabric or plastic)",FALSE
618,Stepladders (excluding step stools),FALSE
815,Electrical testing equipment,FALSE
819,Electric motors (separate),FALSE
845,"Saws, not specified",FALSE
858,Reamers,FALSE
914,Dry ice,FALSE
972,"Paint or varnish removers, paintbrush cleaners (excluding turpentine)",FALSE
1125,Wooden containers,FALSE
1140,"Glass bottles or jars, not specified",FALSE
1284,"Swimming pools, not specified",FALSE
1294,Bleachers,FALSE
1445,Plant foods or fertilizers for potted plants,FALSE
1464,"Lawn trimmers or edgers, powered (excluding brushcutters)",FALSE
1505,Baby carriages,FALSE
1545,"Cribs, not specified",FALSE
1548,"Baby carriers, not specified",FALSE
1604,Cigarette or pipe lighters,FALSE
1607,Eye protection devices,FALSE
1612,Saunas,FALSE
1671,"Sewing basket articles (excluding scissors, pins, needles and sewing machine accessories)",FALSE
1685,Pens and pencils,FALSE
1712,Christmas tree stands or supports,FALSE
1817,"Porches, balconies, open-side floors or floor openings",FALSE
