Code,Product.Title,Sports_related
1865,"Poles (excluding fence posts, fishing, pole vaults and play-ground equipment)",FALSE
1876,"House repair or construction materials, not elsewhere classified",FALSE
1923,Aspirin or aspirin compounds,FALSE
3286,"All-terrain vehicles (four wheels, excluding dune buggies",FALSE
4064,Futons,FALSE
4078,"Ladders, other or not specified",FALSE
5034,"Softball (activity, apparel or equipment)",TRUE
215,Electric blenders,FALSE
224,Hot plates,FALSE
241,Rotisseries,FALSE
306,Dehumidifiers,FALSE
308,Boilers,FALSE
453,"Can openers, not specified",FALSE
482,"Appliances, other or not specified",FALSE
651,Table linens,FALSE
883,Battery chargers/adapters,FALSE
890,"Torches, not specified",FALSE
956,Bleaches (noncosmetic),FALSE
976,"Detergents, not specified",FALSE
1448,Rotary power lawn mowers (walk-behind),FALSE
1613,Electric shoe polishers,FALSE
1650,Desk supplies (excluding pens and pencils),FALSE
1662,"Hair grooming equipment or accessories, not specified",FALSE
1689,Electric multi-purpose lighters,FALSE
1816,Scaffolding,FALSE
3252,Sleeping bags,FALSE
4060,Fuel-burning lighting equipment,FALSE
4075,Bed rails,FALSE
5033,Mountain or all-terrain bicycles or accessories,FALSE
5043,Portable swimming pools,FALSE
212,Electric corn poppers,FALSE
263,Freezers (separate from refrigerators),FALSE
367,Coal or wood-burning stoves,FALSE
477,Thermometers (excluding medical thermometers),FALSE
575,Compact disks (CDs) and DVDs,FALSE
657,Towel racks or bars,FALSE
687,Benches (excluding work benches),FALSE
835,Toolboxes or tool kits (excluding tools),FALSE
856,Stationary power drills and accessories,FALSE
882,Nail guns or stud drivers,FALSE
1215,"Lacrosse (activity, apparel or equipment)",TRUE
1261,"Surfing (activity, apparel or equipment)",TRUE
1330,Powered riding toys,FALSE
1425,Wheelbarrows or lawn carts,FALSE
1549,Other baby carriers,FALSE
1617,Ear protection devices,FALSE
1618,Respiratory protection devices,FALSE
1687,"Lighters, not specified",FALSE
1714,Seasonal decorations (excluding Christmas decorations),FALSE
1730,Wooden matches,FALSE
1842,Stairs or steps (excluding pull-down and folding stairs),FALSE
1931,"Tablet or capsule drugs (excluding aspirin, aspirin substitutes, iron preparations and antihistamines)",FALSE
1932,Other drugs or medications,FALSE
3235,"Other ball sports (activity, apparel or equipment)",TRUE
3297,"In-line skating (activity, apparel or equipment)",TRUE
4083,Surge suppressors or power strips,FALSE
5005,"Riding toys (excluding bicycles and tricycles), not specified",FALSE
5007,"Toy weapons, not specified",FALSE
5031,"Snow boarding (activity, apparel or equipment)",TRUE
5555,Substance ingested or inhaled by a victim under age 5 which could lead to a poisoning and for which there is no current product code.,FALSE
138,Automatic garage doors or door openers,FALSE
277,Clothing irons,FALSE
309,Coal furnaces,FALSE
399,Kerosene or oil heaters,FALSE
450,"Scissors, not specified",FALSE
572,Televisions,FALSE
676,"Rugs or carpets, not specified",FALSE
828,Screwdrivers,FALSE
862,Manual filing or sanding tools,FALSE
905,Furniture polishes or waxes,FALSE
941,Fuels for chafing dishes or fondue pots,FALSE
977,Spot removers or cleaning fluids,FALSE
979,Dishwashing liquid,FALSE
1062,"Tractors, other or not specified",FALSE
1103,"Self-contained openers (e.g., zip-top or pull-top cans)",FALSE
1122,Glass alcoholic beverage bottles,FALSE
1131,Plastic wrapping products (excluding plastic bags),FALSE
1258,"Mountain climbing (activity, apparel or equipment)",TRUE
1271,Batons,FALSE
1282,"Handball (activity, apparel or equipment)",TRUE
1329,"Scooters, unpowered",FALSE
1406,Snow throwers/blowers,FALSE
1407,Garden sprayers,FALSE
1430,Seed and fertilizer spreaders,FALSE
1529,Portable cribs,FALSE
1553,Portable baby swings (for home use),FALSE
1641,Clothes brushes,FALSE
1658,"Clothing, not specified",FALSE
1735,Coin-operated car washing equipment,FALSE
1885,Wood paneling and particleboard,FALSE
3216,"Roller skating (activity, apparel or equipment)",TRUE
3234,"Rugby (activity, apparel or equipment)",TRUE
3256,"Squash, racquet ball or paddle ball (activity, apparel or equipment)",TRUE
3265,"Weight lifting (activity, apparel or equipment)",TRUE
3291,"Darts, not specified",FALSE
3299,"Exercise (activity or apparel without equipment), including aerobics, stretching, walking, jogging, running (excluding track and field)",FALSE
4065,"Clocks, electric or battery operated",FALSE
4066,"Scales, electric or battery operated (excluding baby scales)",FALSE
4069,Cots,FALSE
5019,Games or game parts (excluding marbles and computer games),FALSE
119,Electric water heaters (excluding immersion heaters),FALSE
131,"Propane, LP or butane gas tanks or fittings",FALSE
252,Trash compactors,FALSE
318,Electric furnaces (excluding floor furnaces),FALSE
342,"Fireplaces, not specified",FALSE
374,Pipes (excluding smoking pipes),FALSE
392,"Gas or LP heaters, other or not specified",FALSE
536,Photographic equipment (excluding chemicals and projectors),FALSE
565,"Musical instruments, electric or battery operated",FALSE
841,Bench or table saws,FALSE
871,"Power drills or accessories, not specified",FALSE
945,Pine oil cleaning and disinfectant preparations,FALSE
954,"General purpose household cleaners (excluding abrasives, ammonia, pine oil and toilet bowl products)",FALSE
980,"Fuel storage tanks (excluding propane, LP and butane tanks)",FALSE
1133,Aerosol containers,FALSE
1206,"Bowling (activity, apparel or equipment)",TRUE
1273,T oboggans,FALSE
1314,Rocketry sets,FALSE
1450,Manual lawn trimmers or edgers,FALSE
1456,"Power pruning or trimming equipment, not specified",FALSE
1605,"Wigs, falls or hairpieces",FALSE
1637,Electric combs,FALSE
1828,Window screens,FALSE
3236,"Ball sports (activity, apparel or equipment), not specified",TRUE
3245,"Street hockey (activity, apparel or equipment)",TRUE
3257,"Martial arts (activity, apparel or equipment)",TRUE
4004,Mirrors or mirror glass (excluding lighted make-up mirrors),FALSE
4082,Toddler beds,FALSE
114,Rug shampooers,FALSE
390,"Heat tapes, electric",FALSE
701,Fire extinguishers,FALSE
884,Batteries,FALSE
908,Paint or varnish thinners (excluding turpentine),FALSE
917,Charcoal,FALSE
931,"Metal polishes, tarnish removers or preventatives",FALSE
934,Dishwasher detergents,FALSE
982,School laboratory chemicals,FALSE
1128,Paper bags,FALSE
1234,Treehouses or playhouses,FALSE
1235,"Archery (activity, apparel or equipment)",TRUE
1350,Squeeze or squeaker toys,FALSE
1365,Water toys (excluding squeeze or squeaker toys and inner tubes or similar flotation equipment),FALSE
1405,Garden tractors,FALSE
1616,Jewelry (excluding watches),FALSE
1820,Cabinet or door hardware,FALSE
1821,Clotheslines or clothes drying racks (excluding poles),FALSE
1866,General home or room involvement in fires,FALSE
5011,"Book bags or back carriers (excluding baby carriers, luggage and camping equipment)",FALSE
5041,"Baseball (activity, apparel or equipment",TRUE
231,Electric mixers,FALSE
435,"Kitchen mixing bowls, canisters or similar containers (excluding plastic products)",FALSE
563,Record players (self-contained units),FALSE
606,Generators or power plants,FALSE
612,"Runners, throw rugs or doormats (excluding bathtub mats)",FALSE
613,"Room-sized, wall-to-wall or outdoor carpeting (excluding runners)",FALSE
910,Gasoline,FALSE
925,"Paintbrushes or rollers, manual",FALSE
967,Windshield wiper fluids,FALSE
1144,"Bags, not elsewhere classified",FALSE
1267,"Soccer (activity, apparel or equipment)",TRUE
1322,"Children's play tents, play tunnels or other enclosures",FALSE
1409,Other power garden tools,FALSE
1411,Chain saws,FALSE
1502,Baby changing tables,FALSE
1525,Pacifiers or teething rings,FALSE
1528,Diaper pails,FALSE
1892,Glass doors or doors with glass panels,FALSE
1914,Veterinary medicines,FALSE
1916,Preparations containing iron salts,FALSE
3251,Built-in swimming pools,FALSE
5018,Doll houses and other play scenes,FALSE
5030,"Track and field (activity, apparel or equipment",TRUE
5032,"Roller hockey (activity, apparel or equipment)",TRUE
5040,Bicycles or accessories (excluding mountain or all-terrain bicycles),FALSE
221,Food warmers,FALSE
304,Humidifiers,FALSE
365,Heat pumps,FALSE
481,Bread making machines,FALSE
662,Waterbeds or water pillows,FALSE
692,Magazine racks or book ends,FALSE
803,Power sanders,FALSE
878,Levels,FALSE
880,Drain snakes,FALSE
881,Other manual workshop tools,FALSE
887,"Painting equipment, powered (including sprayers, rollers or brushes)",FALSE
938,Swimming pool chemicals,FALSE
1135,"Bottles or jars, not specified",FALSE
1264,"Water skiing (activity, apparel or equipment)",TRUE
1327,"Nonwheeled riding toys, unpowered (e.g., rocking or bouncing horses, etc.)",FALSE
1376,Molding compounds,FALSE
1519,Car seats (for infants or children),FALSE
1560,Baby slings and wraps,FALSE
1638,"Combs or hairbrushes, unpowered",FALSE
1720,Party favors,FALSE
1740,"Ashtrays, not electric or not battery operated or not specified",FALSE
1878,Doorsills or frames,FALSE
3282,"Curling (activity, apparel or equipment)",TRUE
3290,"Darts, lawn (activity or equipment)",FALSE
4030,"Bathtub or shower enclosures, not specified",FALSE
4041,"Electric lighting equipment, not specified",FALSE
4081,"Cords, electrical, other or not specified",FALSE
5020,"Pretend electronics, tools, housewares, and appliances",FALSE
118,Gas water heaters,FALSE
132,Electric blankets or sheets,FALSE
134,"Water heaters, not specified",FALSE
312,Electric baseboard heaters,FALSE
340,Thermostats (for heating or cooling systems),FALSE
405,Unpowered coffee makers or teapots,FALSE
416,Corkscrews,FALSE
438,Laundry baskets,FALSE
444,"Knife sharpeners, not specified",FALSE
461,Nonmetal cookware (nonelectric),FALSE
463,"Candles, candlesticks and other candle holders",FALSE
610,Nonglass bathtub or shower enclosures,FALSE
807,Power jointers,FALSE
821,Automotive tools or accessories,FALSE
832,Portable circular power saws,FALSE
837,"Wire, not specified",FALSE
847,"Drills, not specified",FALSE
920,Caulking or spackling compounds,FALSE
963,Kerosene,FALSE
971,Wallpaper steamers,FALSE
1120,Glass soft drink bottles,FALSE
1136,Canning jars,FALSE
1274,Snow disks,FALSE
1295,"Field hockey (activity, apparel or equipment)",TRUE
1325,Inflatable toys (excluding balls & balloons),FALSE
1422,Riding power lawn mowers,FALSE
1509,Baby bottles or nipples,FALSE
1517,Baby rattles,FALSE
1537,Bassinets or cradles,FALSE
1643,"Keys, key rings or key chains",FALSE
1680,"Dollies, handtrucks or luggage carriers",FALSE
1731,"Matches, not specified",FALSE
1829,"Handrails, railings or banisters",FALSE
3215,Mopeds or power-assisted cycles,FALSE
3218,Charcoal or wood-burning grills,FALSE
3278,"Dancing (activity, apparel or equipment)",TRUE
4080,"Stools, other or not specified",FALSE
5013,Toy make-up kits or cosmetics (excluding mirrors),FALSE
474,"Tableware and accessories (excluding drinking glasses, cups, and mugs)",FALSE
650,Slipcovers,FALSE
653,Artificial flowers or plants,FALSE
666,Towels or cloths,FALSE
702,Fire or smoke alarms,FALSE
855,Portable power drills and accessories,FALSE
904,Floor waxes,FALSE
953,Abrasive cleaners,FALSE
1138,Pressurized containers (nonaerosol,FALSE
1208,"Croquet (activity, apparel or equipment)",TRUE
1217,Sleds,FALSE
1276,"Tetherball (activity, apparel or equipment)",TRUE
1352,Slingshots or sling-propelled toys,FALSE
1452,Outdoor electric lighting equipment,FALSE
1457,Log splitters,FALSE
1508,Baby walkers or jumpers,FALSE
1512,Diapers,FALSE
1533,Night-lights,FALSE
1550,"Infant and toddler play centers (excluding jumpers, bouncers, and exercisers",FALSE
1891,Moving walks,FALSE
3277,Exercise equipment (excluding weight lifting or gymnastic equipment),FALSE
3283,"Snow skiing (activity, apparel or equipment)",TRUE
3289,"Darts, for indoor use (activity or equipment)",FALSE
4016,Beach chairs or folding chairs,FALSE
4025,Barstools or kitchen stools,FALSE
4062,"Electrical wire or wiring systems (excluding panelboards, receptacles or interrupters)",FALSE
4077,Extension or straight ladders,FALSE
5035,"Minibikes, powered",FALSE
227,Ice makers (separate from refrigerators),FALSE
336,Built-in fireplaces,FALSE
532,Glass bottle cutting equipment,FALSE
627,Light bulbs (excluding Christmas tree light bulbs),FALSE
894,Hacksaws,FALSE
949,Laundry soaps or detergents,FALSE
974,Solid room deodorizers or fresheners,FALSE
1233,Trampolines,FALSE
1240,Aquariums or accessories,FALSE
1309,Kites or kite string,FALSE
1413,"Greenhouse or gardening supplies (excluding plant stands, tools, hoses, sprayers and chemicals)",FALSE
1415,Manual snow or ice removal tools,FALSE
1544,Baby baths or bathinettes,FALSE
1686,Coins,FALSE
1898,Gas fumes or gas vapors of unknown origin,FALSE
3217,"Skating (activity, apparel or equipment) not specified",TRUE
3223,"Fishing (activity, apparel or equipment",TRUE
3233,Other grills or stoves,FALSE
3247,"Ice or snow boating (activity, apparel or equipment)",TRUE
3276,"Water polo (activity, apparel or equipment)",TRUE
4011,Inflatable furniture,FALSE
5044,Utility vehicles,FALSE
110,Electric heating pads,FALSE
213,Electric can openers,FALSE
218,Electric or battery-powered knives,FALSE
219,Electric deep fryers,FALSE
278,Electric ranges or ovens (excl. counter-top ovens),FALSE
348,Portable electric heaters,FALSE
371,Ductwork for heating or cooling systems (excluding flues),FALSE
381,Air conditioners,FALSE
443,Drinking straws,FALSE
559,"Radios, not specified",FALSE
857,"Pliers, wire cutters or wrenches",FALSE
1141,"Containers, not specified",FALSE
1200,"Sports and recreational activity, not elsewhere classified",TRUE
1205,"Basketball (activity, apparel or equipment)",TRUE
1266,"Volleyball (activity, apparel or equipment)",TRUE
1342,Costumes or masks,FALSE
1362,Woodburning kits,FALSE
1726,Lockers,FALSE
1739,"Ashtrays, electric or battery operated",FALSE
1808,Outdoor awnings or shutters,FALSE
1894,"Windows and window glass, other than storm windows",FALSE
1930,Aspirin substitutes,FALSE
3262,"Swimming pool equipment (excluding chemicals, diving boards and swimming pool slides)",FALSE
3284,"Tennis (activity, apparel or equipment)",TRUE
4014,"Furniture, not specified",FALSE
4045,Fabrics (not part of finished item),FALSE
5038,"Fitness/activity tracker, personal (including pedometers and non-medical heart rate monitors)",FALSE
268,Slow cookers,FALSE
558,Indoor antennas (separate),FALSE
571,Business and office machines,FALSE
833,Workshop compounds or chemicals,FALSE
859,"Soldering equipment, not specified",FALSE
866,Electric soldering equipment,FALSE
936,Acids (excluding drain cleaners and battery acids),FALSE
958,Other polishes,FALSE
1023,"Fertilizers, not specified",FALSE
1143,Buckets or pails,FALSE
1299,"Snow tubing (activity, apparel or equipment)",TRUE
1346,Clacker balls,FALSE
1353,Toy boxes or chests,FALSE
1381,"Toys, not elsewhere classified",FALSE
1393,Chemistry sets or science kits,FALSE
1426,Hatchets or axes,FALSE
1554,Safety pins,FALSE
1556,Attachable high chairs (including booster seats),FALSE
1558,Baby bouncer seats (excl jumpers),FALSE
1645,Day wear,FALSE
1654,Paper cutters,FALSE
1701,Artificial Christmas trees,FALSE
1733,Vending machines (excluding car washing machines),FALSE
1863,W allpaper,FALSE
2640,Oral hygiene products,FALSE
3260,"Fencing (activity, apparel or equipment)",TRUE
3288,Dune buggies/beach buggies,FALSE
3293,"Water slides, not elsewhere classified",FALSE
3294,"Water slides, backyard/home (not swimming pool slides)",FALSE
4009,Nonbaby mattresses (excluding camp mattresses),FALSE
4063,"Panelboards, circuit breakers, ground fault circuit interrupters (GFCIs) or fuses",FALSE